Source,Target,Type,Id,Label,timeset,Weight
201,588,Undirected,5593,,,3420
201,602,Undirected,5594,,,17888430
201,708,Undirected,5595,,,4
201,727,Undirected,5596,,,756
201,737,Undirected,5597,,,1074
201,808,Undirected,5598,,,286
201,827,Undirected,5599,,,44
201,872,Undirected,5600,,,228
201,877,Undirected,5601,,,510
201,976,Undirected,5602,,,4
203,302,Undirected,5605,,,2
203,375,Undirected,5606,,,354
203,447,Undirected,5607,,,4
203,713,Undirected,5608,,,2
203,725,Undirected,5609,,,2
203,729,Undirected,5610,,,2
203,737,Undirected,5611,,,4
203,849,Undirected,5612,,,4
204,375,Undirected,5614,,,24
205,209,Undirected,5632,,,2348
205,313,Undirected,5633,,,20622
205,339,Undirected,5634,,,43052
205,375,Undirected,5635,,,1900
205,427,Undirected,5636,,,812177408
205,432,Undirected,5637,,,464
205,588,Undirected,5638,,,12
205,676,Undirected,5639,,,7296
205,718,Undirected,5640,,,5496
205,734,Undirected,5641,,,13110
205,741,Undirected,5642,,,192
205,900,Undirected,5643,,,2026372
208,588,Undirected,5647,,,6
209,236,Undirected,5667,,,4934120
209,344,Undirected,5668,,,2
209,375,Undirected,5669,,,7168
209,406,Undirected,5670,,,4496
209,432,Undirected,5671,,,446
209,447,Undirected,5672,,,824
209,588,Undirected,5673,,,2140
209,727,Undirected,5674,,,1568
209,737,Undirected,5675,,,12
209,827,Undirected,5676,,,6
209,829,Undirected,5677,,,8
209,955,Undirected,5678,,,2112
209,967,Undirected,5679,,,16
209,991,Undirected,5680,,,588
210,588,Undirected,5682,,,4
210,715,Undirected,5683,,,8
212,588,Undirected,5686,,,2
213,375,Undirected,5690,,,2520
213,727,Undirected,5691,,,4
213,735,Undirected,5692,,,197888
214,237,Undirected,5706,,,2
214,432,Undirected,5707,,,6
214,447,Undirected,5708,,,8
214,452,Undirected,5709,,,4
214,547,Undirected,5710,,,8
214,588,Undirected,5711,,,18
214,605,Undirected,5712,,,2
214,657,Undirected,5713,,,2
214,679,Undirected,5714,,,4
214,708,Undirected,5715,,,2
214,737,Undirected,5716,,,4
214,743,Undirected,5717,,,2
214,872,Undirected,5718,,,6
215,588,Undirected,5720,,,6
215,977,Undirected,5721,,,2
216,313,Undirected,5735,,,5344
216,339,Undirected,5736,,,84
216,375,Undirected,5737,,,19313604
216,432,Undirected,5738,,,4812018
216,447,Undirected,5739,,,16110
216,588,Undirected,5740,,,101866
216,777,Undirected,5741,,,12
216,872,Undirected,5742,,,2
217,588,Undirected,5745,,,6
217,955,Undirected,5746,,,4
222,305,Undirected,5756,,,34
222,432,Undirected,5757,,,4
222,447,Undirected,5758,,,4
222,494,Undirected,5759,,,18
222,547,Undirected,5760,,,14
222,588,Undirected,5761,,,8
222,727,Undirected,5762,,,2
224,588,Undirected,5768,,,2
224,737,Undirected,5769,,,2
224,827,Undirected,5770,,,2
224,829,Undirected,5771,,,2
228,526,Undirected,5773,,,4
230,237,Undirected,5807,,,4716
230,246,Undirected,5808,,,13392
230,265,Undirected,5809,,,33467730
230,280,Undirected,5810,,,36
230,291,Undirected,5811,,,76
230,305,Undirected,5812,,,62784
230,313,Undirected,5813,,,245954
230,330,Undirected,5814,,,110
230,341,Undirected,5815,,,646
230,344,Undirected,5816,,,9452
230,348,Undirected,5817,,,5061146624
230,356,Undirected,5818,,,2846
230,375,Undirected,5819,,,41266
230,382,Undirected,5820,,,123506528
230,385,Undirected,5821,,,454
230,420,Undirected,5822,,,22
230,432,Undirected,5823,,,24854
230,443,Undirected,5824,,,3564
230,447,Undirected,5825,,,318
230,452,Undirected,5826,,,25072
230,459,Undirected,5827,,,264
230,462,Undirected,5828,,,454
230,469,Undirected,5829,,,2501892
230,475,Undirected,5830,,,2956994
230,526,Undirected,5831,,,148
230,543,Undirected,5832,,,70
230,547,Undirected,5833,,,2638
230,550,Undirected,5834,,,32156
230,557,Undirected,5835,,,2
230,564,Undirected,5836,,,8
230,588,Undirected,5837,,,105630
230,605,Undirected,5838,,,24
230,607,Undirected,5839,,,78024
230,609,Undirected,5840,,,2782
230,679,Undirected,5841,,,2
230,683,Undirected,5842,,,170
230,687,Undirected,5843,,,780
230,689,Undirected,5844,,,92
230,708,Undirected,5845,,,3118
230,709,Undirected,5846,,,3318
230,725,Undirected,5847,,,110
230,727,Undirected,5848,,,4090
230,729,Undirected,5849,,,9402
230,737,Undirected,5850,,,8438
230,739,Undirected,5851,,,156
230,741,Undirected,5852,,,16016
230,743,Undirected,5853,,,560
230,751,Undirected,5854,,,2
230,763,Undirected,5855,,,32
230,770,Undirected,5856,,,646
230,776,Undirected,5857,,,1518016
230,779,Undirected,5858,,,90
230,782,Undirected,5859,,,22
230,802,Undirected,5860,,,2
230,807,Undirected,5861,,,672
230,827,Undirected,5862,,,1212
230,829,Undirected,5863,,,112
230,836,Undirected,5864,,,40700
230,849,Undirected,5865,,,14
230,853,Undirected,5866,,,16
230,872,Undirected,5867,,,30
230,877,Undirected,5868,,,170
230,884,Undirected,5869,,,1603542
230,894,Undirected,5870,,,768
230,909,Undirected,5871,,,5941314
230,930,Undirected,5872,,,28
230,938,Undirected,5873,,,396
230,939,Undirected,5874,,,112
230,955,Undirected,5875,,,161304
230,963,Undirected,5876,,,5814
230,967,Undirected,5877,,,368
230,972,Undirected,5878,,,330
230,991,Undirected,5879,,,3532
230,994,Undirected,5880,,,3616
232,313,Undirected,5896,,,6368
232,339,Undirected,5897,,,444973504
232,452,Undirected,5898,,,12
232,483,Undirected,5899,,,520243040
232,656,Undirected,5900,,,390541536
232,718,Undirected,5901,,,197907120
232,836,Undirected,5902,,,9735324
234,375,Undirected,5907,,,20
234,546,Undirected,5908,,,2
234,588,Undirected,5909,,,4
237,265,Undirected,5925,,,4356
237,341,Undirected,5926,,,4
237,344,Undirected,5927,,,3604
237,432,Undirected,5928,,,114
237,469,Undirected,5929,,,8770
237,494,Undirected,5930,,,20
237,533,Undirected,5931,,,20
237,547,Undirected,5932,,,1782
237,588,Undirected,5933,,,1782
237,605,Undirected,5934,,,2
237,657,Undirected,5935,,,2
237,679,Undirected,5936,,,2
237,708,Undirected,5937,,,6
237,727,Undirected,5938,,,20
237,729,Undirected,5939,,,52
237,737,Undirected,5940,,,88
237,743,Undirected,5941,,,2
237,770,Undirected,5942,,,212
237,772,Undirected,5943,,,4080966912
237,795,Undirected,5944,,,40
237,827,Undirected,5945,,,84
237,853,Undirected,5946,,,40
237,963,Undirected,5947,,,36
237,991,Undirected,5948,,,32
238,280,Undirected,5952,,,10182
238,344,Undirected,5953,,,15350
238,588,Undirected,5954,,,10182
238,737,Undirected,5955,,,146
239,241,Undirected,5963,,,572823040
239,291,Undirected,5964,,,5728
239,391,Undirected,5965,,,1192055936
239,432,Undirected,5966,,,20566
239,447,Undirected,5967,,,4742
239,475,Undirected,5968,,,26626
239,543,Undirected,5969,,,2
239,547,Undirected,5970,,,8
239,568,Undirected,5971,,,2
239,588,Undirected,5972,,,70
239,679,Undirected,5973,,,2
239,708,Undirected,5974,,,2
239,727,Undirected,5975,,,726
239,737,Undirected,5976,,,130
239,877,Undirected,5977,,,2
239,885,Undirected,5978,,,2
239,955,Undirected,5979,,,4
239,991,Undirected,5980,,,18
240,290,Undirected,5990,,,3688303872
240,397,Undirected,5991,,,58
240,432,Undirected,5992,,,35060
240,588,Undirected,5993,,,85826
240,672,Undirected,5994,,,23218
240,729,Undirected,5995,,,43802
240,797,Undirected,5996,,,24
240,991,Undirected,5997,,,53046
241,291,Undirected,6007,,,7258
241,391,Undirected,6008,,,376552512
241,432,Undirected,6009,,,23738
241,447,Undirected,6010,,,5404
241,475,Undirected,6011,,,29638
241,588,Undirected,6012,,,304
241,683,Undirected,6013,,,112
241,727,Undirected,6014,,,618
241,737,Undirected,6015,,,608
241,807,Undirected,6016,,,16
241,967,Undirected,6017,,,16
246,308,Undirected,6022,,,7418566656
246,348,Undirected,6023,,,85932
246,422,Undirected,6024,,,2766890752
255,291,Undirected,6049,,,862
255,344,Undirected,6050,,,4
255,350,Undirected,6051,,,2
255,365,Undirected,6052,,,12
255,432,Undirected,6053,,,2
255,497,Undirected,6054,,,4
255,547,Undirected,6055,,,4
255,548,Undirected,6056,,,2
255,588,Undirected,6057,,,54
255,654,Undirected,6058,,,2
255,689,Undirected,6059,,,6
255,708,Undirected,6060,,,2
255,715,Undirected,6061,,,16
255,729,Undirected,6062,,,66
255,737,Undirected,6063,,,8
255,782,Undirected,6064,,,2
255,795,Undirected,6065,,,4
255,797,Undirected,6066,,,2
255,802,Undirected,6067,,,2
255,803,Undirected,6068,,,2
255,829,Undirected,6069,,,2
255,853,Undirected,6070,,,2
255,872,Undirected,6071,,,2
255,902,Undirected,6072,,,36
255,952,Undirected,6073,,,2
255,955,Undirected,6074,,,12
255,959,Undirected,6075,,,40
255,977,Undirected,6076,,,12
255,991,Undirected,6077,,,2
255,993,Undirected,6078,,,2
255,994,Undirected,6079,,,2
257,588,Undirected,6081,,,2
257,729,Undirected,6082,,,2
262,282,Undirected,6088,,,2
262,317,Undirected,6089,,,2
262,344,Undirected,6090,,,4
262,447,Undirected,6091,,,2
262,547,Undirected,6092,,,2
262,588,Undirected,6093,,,10
262,657,Undirected,6094,,,2
262,725,Undirected,6095,,,2
262,727,Undirected,6096,,,2
262,737,Undirected,6097,,,2
262,827,Undirected,6098,,,2
262,955,Undirected,6099,,,12
262,991,Undirected,6100,,,2
263,310,Undirected,6102,,,946
264,289,Undirected,6117,,,4144
264,326,Undirected,6118,,,614481216
264,383,Undirected,6119,,,8001008
264,406,Undirected,6120,,,100
264,432,Undirected,6121,,,16064
264,443,Undirected,6122,,,125726
264,475,Undirected,6123,,,320
264,547,Undirected,6124,,,7056
264,588,Undirected,6125,,,15854
264,727,Undirected,6126,,,134254
264,737,Undirected,6127,,,1660
264,798,Undirected,6128,,,14034
264,829,Undirected,6129,,,7056
264,955,Undirected,6130,,,71928
264,967,Undirected,6131,,,261072
265,344,Undirected,6142,,,11264
265,588,Undirected,6143,,,39960
265,727,Undirected,6144,,,142208
265,737,Undirected,6145,,,71648
265,779,Undirected,6146,,,3558
265,807,Undirected,6147,,,9720
265,829,Undirected,6148,,,380
266,324,Undirected,6161,,,2
266,344,Undirected,6162,,,2
266,447,Undirected,6163,,,8
266,459,Undirected,6164,,,2
266,460,Undirected,6165,,,2
266,475,Undirected,6166,,,52
266,494,Undirected,6167,,,10
266,526,Undirected,6168,,,4
266,544,Undirected,6169,,,6
266,547,Undirected,6170,,,4
266,557,Undirected,6171,,,12
266,588,Undirected,6172,,,16
266,608,Undirected,6173,,,4
266,729,Undirected,6174,,,2
266,737,Undirected,6175,,,4
266,739,Undirected,6176,,,4
266,788,Undirected,6177,,,2
266,797,Undirected,6178,,,2
266,827,Undirected,6179,,,2
266,872,Undirected,6180,,,2
266,896,Undirected,6181,,,2
266,955,Undirected,6182,,,2
266,963,Undirected,6183,,,48
266,991,Undirected,6184,,,12
266,994,Undirected,6185,,,20
267,284,Undirected,6188,,,23156637696
267,313,Undirected,6189,,,222476
267,368,Undirected,6190,,,17682169856
267,786,Undirected,6191,,,7607121920
268,358,Undirected,6194,,,64
268,751,Undirected,6195,,,4
268,854,Undirected,6196,,,2
268,959,Undirected,6197,,,8
269,444,Undirected,6198,,,5960078848
269,668,Undirected,6199,,,242428
269,727,Undirected,6200,,,14
269,804,Undirected,6201,,,2786466048
273,344,Undirected,6210,,,6
273,375,Undirected,6211,,,196
273,418,Undirected,6212,,,2
273,420,Undirected,6213,,,2
273,447,Undirected,6214,,,4
273,526,Undirected,6215,,,2
273,546,Undirected,6216,,,2
273,547,Undirected,6217,,,6
273,557,Undirected,6218,,,2
273,568,Undirected,6219,,,4
273,588,Undirected,6220,,,28
273,657,Undirected,6221,,,2
273,672,Undirected,6222,,,8
273,689,Undirected,6223,,,2
273,708,Undirected,6224,,,2
273,725,Undirected,6225,,,2
273,727,Undirected,6226,,,2
273,737,Undirected,6227,,,14
273,739,Undirected,6228,,,2
273,751,Undirected,6229,,,4
273,795,Undirected,6230,,,2
273,807,Undirected,6231,,,2
273,827,Undirected,6232,,,6
273,829,Undirected,6233,,,2
273,849,Undirected,6234,,,4
273,872,Undirected,6235,,,8
273,955,Undirected,6236,,,8
273,967,Undirected,6237,,,10
273,976,Undirected,6238,,,2
273,991,Undirected,6239,,,20
277,344,Undirected,6252,,,2
277,387,Undirected,6253,,,2
277,447,Undirected,6254,,,4
277,526,Undirected,6255,,,2
277,549,Undirected,6256,,,6
277,588,Undirected,6257,,,215120
277,737,Undirected,6258,,,4
277,955,Undirected,6259,,,429164
278,313,Undirected,6275,,,2
278,344,Undirected,6276,,,10
278,406,Undirected,6277,,,40
278,432,Undirected,6278,,,20
278,443,Undirected,6279,,,8
278,447,Undirected,6280,,,6
278,459,Undirected,6281,,,40
278,475,Undirected,6282,,,4
278,494,Undirected,6283,,,6
278,526,Undirected,6284,,,4
278,533,Undirected,6285,,,2
278,547,Undirected,6286,,,18
278,564,Undirected,6287,,,2
278,584,Undirected,6288,,,4
278,588,Undirected,6289,,,66
278,605,Undirected,6290,,,2
278,609,Undirected,6291,,,6
278,708,Undirected,6292,,,2
278,737,Undirected,6293,,,6
278,785,Undirected,6294,,,2
278,827,Undirected,6295,,,8
278,829,Undirected,6296,,,2
278,856,Undirected,6297,,,2
278,872,Undirected,6298,,,8
278,877,Undirected,6299,,,2
278,955,Undirected,6300,,,16
278,963,Undirected,6301,,,8
280,375,Undirected,6312,,,170
280,425,Undirected,6313,,,2
280,439,Undirected,6314,,,2
280,475,Undirected,6315,,,86
280,494,Undirected,6316,,,4
280,547,Undirected,6317,,,14
280,588,Undirected,6318,,,20
280,737,Undirected,6319,,,2
280,738,Undirected,6320,,,1300
280,778,Undirected,6321,,,4
280,991,Undirected,6322,,,2
280,994,Undirected,6323,,,8
281,344,Undirected,6328,,,23974
281,547,Undirected,6329,,,1558
281,588,Undirected,6330,,,1202
281,609,Undirected,6331,,,760
281,690,Undirected,6332,,,564
281,955,Undirected,6333,,,376
282,317,Undirected,6346,,,2
282,370,Undirected,6347,,,2
282,447,Undirected,6348,,,6
282,547,Undirected,6349,,,6
282,588,Undirected,6350,,,16
282,609,Undirected,6351,,,4
282,679,Undirected,6352,,,2
282,725,Undirected,6353,,,2
282,737,Undirected,6354,,,2
282,777,Undirected,6355,,,6
282,827,Undirected,6356,,,2
282,872,Undirected,6357,,,2
282,991,Undirected,6358,,,2
284,313,Undirected,6362,,,208172
284,368,Undirected,6363,,,16545302528
284,786,Undirected,6364,,,7118025216
288,291,Undirected,6385,,,40
288,313,Undirected,6386,,,160
288,335,Undirected,6387,,,56
288,344,Undirected,6388,,,2
288,432,Undirected,6389,,,1264
288,434,Undirected,6390,,,60
288,443,Undirected,6391,,,2
288,447,Undirected,6392,,,20
288,452,Undirected,6393,,,148
288,459,Undirected,6394,,,20
288,494,Undirected,6395,,,10
288,526,Undirected,6396,,,2
288,547,Undirected,6397,,,4
288,588,Undirected,6398,,,76
288,605,Undirected,6399,,,4
288,672,Undirected,6400,,,4
288,701,Undirected,6401,,,8
288,708,Undirected,6402,,,10
288,727,Undirected,6403,,,10
288,737,Undirected,6404,,,4
288,743,Undirected,6405,,,2
288,807,Undirected,6406,,,2
288,815,Undirected,6407,,,4
288,827,Undirected,6408,,,8
288,829,Undirected,6409,,,2
288,872,Undirected,6410,,,2
288,894,Undirected,6411,,,90
288,955,Undirected,6412,,,22
288,967,Undirected,6413,,,162
288,991,Undirected,6414,,,14
289,304,Undirected,6422,,,442358144
289,326,Undirected,6423,,,4822
289,798,Undirected,6424,,,120423208
290,432,Undirected,6432,,,7884
290,588,Undirected,6433,,,168408
290,729,Undirected,6434,,,168408
290,737,Undirected,6435,,,3988
291,304,Undirected,6476,,,5200
291,313,Undirected,6477,,,4886
291,318,Undirected,6478,,,66
291,322,Undirected,6479,,,8308
291,339,Undirected,6480,,,5628
291,344,Undirected,6481,,,2034
291,350,Undirected,6482,,,1158
291,351,Undirected,6483,,,2023784
291,356,Undirected,6484,,,84
291,365,Undirected,6485,,,9220
291,374,Undirected,6486,,,1142
291,375,Undirected,6487,,,384
291,432,Undirected,6488,,,38066
291,441,Undirected,6489,,,5418770
291,443,Undirected,6490,,,60
291,447,Undirected,6491,,,72442
291,452,Undirected,6492,,,48
291,471,Undirected,6493,,,46007700
291,475,Undirected,6494,,,52340
291,494,Undirected,6495,,,124
291,504,Undirected,6496,,,8
291,508,Undirected,6497,,,66
291,516,Undirected,6498,,,10
291,517,Undirected,6499,,,261268
291,526,Undirected,6500,,,72
291,530,Undirected,6501,,,509920
291,540,Undirected,6502,,,3526078
291,547,Undirected,6503,,,524
291,588,Undirected,6504,,,15618
291,597,Undirected,6505,,,1184
291,602,Undirected,6506,,,504716
291,605,Undirected,6507,,,1348
291,609,Undirected,6508,,,988
291,655,Undirected,6509,,,140
291,672,Undirected,6510,,,114
291,681,Undirected,6511,,,45716
291,690,Undirected,6512,,,68
291,702,Undirected,6513,,,10
291,708,Undirected,6514,,,1234
291,709,Undirected,6515,,,618
291,713,Undirected,6516,,,196
291,727,Undirected,6517,,,15036
291,729,Undirected,6518,,,434
291,737,Undirected,6519,,,12788
291,739,Undirected,6520,,,14
291,759,Undirected,6521,,,71248
291,773,Undirected,6522,,,320
291,782,Undirected,6523,,,862
291,797,Undirected,6524,,,30
291,802,Undirected,6525,,,2458
291,807,Undirected,6526,,,314
291,808,Undirected,6527,,,4036200
291,827,Undirected,6528,,,3440
291,829,Undirected,6529,,,88
291,853,Undirected,6530,,,878
291,872,Undirected,6531,,,308
291,877,Undirected,6532,,,162
291,919,Undirected,6533,,,36
291,927,Undirected,6534,,,128
291,952,Undirected,6535,,,118
291,954,Undirected,6536,,,8952636
291,955,Undirected,6537,,,920
291,956,Undirected,6538,,,3976
291,967,Undirected,6539,,,870
291,972,Undirected,6540,,,1020
291,976,Undirected,6541,,,12
291,991,Undirected,6542,,,12632
291,994,Undirected,6543,,,38
295,432,Undirected,6554,,,950
295,447,Undirected,6555,,,4
295,672,Undirected,6556,,,2
295,737,Undirected,6557,,,2
295,797,Undirected,6558,,,2
295,955,Undirected,6559,,,4
301,350,Undirected,6566,,,39082
301,357,Undirected,6567,,,625312
301,526,Undirected,6568,,,39082
301,547,Undirected,6569,,,39082
301,588,Undirected,6570,,,40018
301,683,Undirected,6571,,,39082
301,727,Undirected,6572,,,39082
301,737,Undirected,6573,,,118162
301,770,Undirected,6574,,,39082
301,827,Undirected,6575,,,78164
301,894,Undirected,6576,,,1875936
302,344,Undirected,6584,,,4
302,452,Undirected,6585,,,48
302,553,Undirected,6586,,,8
302,588,Undirected,6587,,,2
302,708,Undirected,6588,,,2
302,713,Undirected,6589,,,2
302,725,Undirected,6590,,,2
302,729,Undirected,6591,,,2
302,737,Undirected,6592,,,4
302,849,Undirected,6593,,,4
302,955,Undirected,6594,,,4
303,313,Undirected,6616,,,1460212
303,344,Undirected,6617,,,72
303,375,Undirected,6618,,,4216
303,406,Undirected,6619,,,15336
303,432,Undirected,6620,,,1194
303,447,Undirected,6621,,,72
303,452,Undirected,6622,,,1592
303,459,Undirected,6623,,,7150
303,467,Undirected,6624,,,1618844
303,475,Undirected,6625,,,420762
303,494,Undirected,6626,,,106
303,508,Undirected,6627,,,42
303,517,Undirected,6628,,,10998
303,529,Undirected,6629,,,72
303,588,Undirected,6630,,,13036
303,654,Undirected,6631,,,282
303,681,Undirected,6632,,,216
303,708,Undirected,6633,,,52
303,727,Undirected,6634,,,8236
303,737,Undirected,6635,,,6
303,741,Undirected,6636,,,234
303,789,Undirected,6637,,,100
303,795,Undirected,6638,,,16
303,930,Undirected,6639,,,1098
303,955,Undirected,6640,,,592
303,991,Undirected,6641,,,192
304,344,Undirected,6655,,,16
304,432,Undirected,6656,,,90
304,447,Undirected,6657,,,6
304,452,Undirected,6658,,,440
304,459,Undirected,6659,,,30
304,475,Undirected,6660,,,40
304,547,Undirected,6661,,,2
304,588,Undirected,6662,,,42
304,605,Undirected,6663,,,2
304,609,Undirected,6664,,,6
304,681,Undirected,6665,,,24
304,708,Undirected,6666,,,2
304,709,Undirected,6667,,,8
304,727,Undirected,6668,,,20
304,737,Undirected,6669,,,14
304,798,Undirected,6670,,,3146573056
304,827,Undirected,6671,,,20
304,884,Undirected,6672,,,2
304,894,Undirected,6673,,,6
304,955,Undirected,6674,,,16
304,967,Undirected,6675,,,72
304,991,Undirected,6676,,,50
305,313,Undirected,6705,,,199072
305,339,Undirected,6706,,,145698
305,344,Undirected,6707,,,466
305,364,Undirected,6708,,,955576
305,375,Undirected,6709,,,140226
305,406,Undirected,6710,,,485842
305,432,Undirected,6711,,,19976
305,447,Undirected,6712,,,772
305,452,Undirected,6713,,,676250
305,459,Undirected,6714,,,31600
305,469,Undirected,6715,,,2334
305,475,Undirected,6716,,,562664
305,494,Undirected,6717,,,38
305,503,Undirected,6718,,,70
305,526,Undirected,6719,,,18
305,580,Undirected,6720,,,24
305,588,Undirected,6721,,,2168
305,608,Undirected,6722,,,380
305,615,Undirected,6723,,,224
305,676,Undirected,6724,,,5088
305,681,Undirected,6725,,,26752
305,713,Undirected,6726,,,172
